Strongylium
Abscondita cerata
Menispermaceae
Ammophila
Podontia lutea
Jasminanthes mucronata
Cheirostylis tabiyahanensis
Cucurbitaceae
Solanum nigrum
Hygrocybe
Clavulinopsis
Dryopteris formosana
Barthea barthei
Myrsine stolonifera
Haplopteris flexuosa
Plagiogyria glauca
Pyrola alboreticulata
Heptapleurum taiwanianum
Symplocos anomala
Laetiporus
Corybas taiwanensis
Dendrobium chameleon
Sinoadina racemosa
Euprepiophis mandarinus
Pueraria montana
Ixoroideae
Maesa perlaria formosana
Dipsacales
Persicaria posumbu
Hemipyxis
Machilus zuihoensis
Callispa tsoui
Callicarpa
Asclepiadeae
Lyonia ovalifolia
Dorcus grandis formosanus
Hymenophyllum blandum
Italochrysa
Limacodidae
Barsine sauteri
Epilachninae
Pseudomictis obtusispinus
Lagriinae
Longitarsus
Altica birmanensis
Leucauge
Zelkova serrata
Handroanthus
Xyleutes strix
Rhizotrogini
Tenebrionidae
Eulandrevus
Hydrillodes
Lymantria pulverea
Herennia multipuncta
Eophileurus chinensis
Barsine
Eurostus
Macroglossum divergens
Bosmania membranacea
Deflorita apicalis
Sinochlora
Diploderma
Chamaecyparis obtusa formosana
Viburnum plicatum
Anoplophora chinensis
Heptageniidae
Paulownia × taiwaniana
Lithocarpus konishii
Formicidae
Camponotus formosensis
Paraleprodera itzingeri
Cymbopogon tortilis
Callicarpa formosana formosana
Cynanchum boudieri
Sclerosomatidae
Schima superba superba
Diplazium viridissimum
Macrosemia kareisana
Begonia
Diphyllomorpha olivacea
Schisandra arisanensis
Asarum caudigerum
Glenea formosana
Lysionotus pauciflorus
Peperomia tetraphylla
Nintooa
Rhynchosia volubilis
Lycopodiastrum casuarinoides
Odontosoria chinensis
Pellionia radicans
Neolucanus
Glaphyropteridopsis erubescens
Isachne myosotis
Cyperus iria
Erechtites hieraciifolius cacaloides
Nertera nigricarpa
Hymenoptera
Adinandra formosana
Engelhardia roxburghiana
Tetradium glabrifolium
Sphagneticola trilobata
Sassafras randaiense
Geothelphusa takuan
Gasteracantha kuhli
Rawasia ritsemae
Acalolepta permutans paucipunctata
Dianthus palinensis
Nephelomilta karenkonis
Pyraloidea
Anura
Scolopendra mutilans
Myrmeleontidae
Homalium cochinchinense
Cymbidium
Rhipidolestes aculeatus
Byasa polyeuctes termessus
Nisaetus nipalensis
Huperzia serrata longipetiolata
Amata perixanthia
Swertia shintenensis
Balanophora yakushimensis
Urena lobata
Quercus glauca
Ipomoea purpurea
Callicarpa formosana
Erigeron sumatrensis
Carex baccans
Brasenia schreberi
Cyrtomium
Galium formosense
Pyrrosia lanceolata
Alternanthera sessilis
Dryopteris tenuicula
Hygrocybe coccinea
Symplocos migoi
Pseudogagrella taiwana
Araliaceae
Senecio scandens
Galium
Hymenophyllum oligosorum
Phlebotominae
Angaeus rhombifer
Tortricidae
Lecanorchis ohwii
Plagiogyria
Dennstaedtiaceae
Alpinia japonica
Urva urva formosana
Phreatia morii
Huperzia javanica
Neottia deltoidea
Hirundo rustica gutturalis
Oberonia arisanensis
Lithocarpus brevicaudatus
Strobilomyces
Ptocasius
Smilax bracteata
Lorantheae
Dendrocitta formosae
Yuhina brunneiceps
Clematis leschenaultiana
Strobilanthes formosana
Alcippe morrisonia
Blumea aromatica
Dianthus longicalyx
Nymphalis xanthomelas
Asplenium nidus
Heptapleurum heptaphyllum
Spilornis cheela
Liquidambar formosana
Crassocephalum crepidioides
Hypsipetes leucocephalus
Euagoras plagiatus
Macrothelidae
Tetragnatha
Chikunia nigra
Pycnaxis truciformis
Ptocasius strupifer
Hemiptera
Brachymna tenuis
Sittiparus castaneoventris
Pittosporum pentandrum
Zhangixalus prasinatus
Boehmeria longispica
Astroscopometopus formosanus
Medinilla formosana
Pinalia ovata
Bulbophyllum affine
Athyrium pubicostatum
Cichorioideae
Zeuxine nervosa
Clematis meyeniana
Meliosma rhoifolia
Berberis hayatana
Accipiter trivirgatus
Viola formosana formosana
Stereocaulon
Sanicula lamelligera
Ophiorrhiza hayatana
Hymenophyllum minimum
Viola diffusa
Ericaceae
Graphium eurous
Satyrium austrinum
Artipe eryx
Neptis hylas luculenta
Graphium cloanthus
Polyrhachis
Alpinia shimadae
Neolitsea konishii
Pteris bella
Phyllomimus
Arisaema formosanum
Stauntonia purpurea
Rubus liui
Hymenophyllum
Polypogon fugax
Reevesia formosana
Zhangixalus taipeianus
Trigonotis formosana
Plagiosterna maculicollis
Monachosorum henryi
Helota
Toxicodendron orientale
Sibynophis chinensis
Ajuga nipponensis
Helwingia japonica
Clematis uncinata
Lepisorus kawakamii
Coleoptera
Aves
Shivaphis celti
Melolonthinae
Coprinellus disseminatus
Zelkova
Attelabidae
Potentilla
Eupatorium
Hydrocotyle nepalensis
Pieris japonica
Diphasiastrum complanatum
Marchantia emarginata
Passeriformes
Palhinhaea
Rubus lambertianus
Poaceae
Lonicera
Gaultheria leucocarpa
Agapanthus africanus
Scarabaeiformia
Lampyridae
Cryptocephalus perelegans
Cidariini
Selliguea engleri
Melanoplinae
Rotala hippuris
Trisuloides taiwana
Alcis
Cleora fraterna
Daddala lucilla
Pterostichini
Hydrangea integrifolia
Quercus gilva
Chamaecyparis
Artemisia anomala
Mantodea
Rana longicrus
Xylotrechus rufilius
Buergeria choui
Luciola curtithorax
Phasmatidae
Titanodula formosana
Agonita tricolor
Cypoides chinensis
Elasmucha minor
Birthamula
Paleosepharia formosana
Sclomina
Paleosepharia yasumatsui
Paridea testacea
Pyrrhalta takizawai
Cassena sasajii kimoto
Mimastra hsuehleeae
Allochotes sauteri
Apomecyna histrio
Acroceridae
Taenioderini
Platypleura takasagona
Murininae
Trachys
Agonita yuae
Haplosomoides abdominalis
Menippus asahinai
Paragetocera involuta
Paridea
Pyrrhalta igai
Meliboeus formosanus
Agrilus oishii
Membracidae
Adiscus
Trigonophorus
Phasmida
Heteropodinae
Passalidae
Auchenorrhyncha
Murina
Heteropoda
Lissachatina fulica
Acanthaspis petax
Trypoxylus dichotomus tsunobosonis
Anomala siniopyga
Aglaomorpha histrio
Barsine striata
Argyrocosma inductaria
Anomala albopilosa
Trachea auriplena
Rutelinae
Mecopoda elongata
Neuroptera
Anomala
Ceracris nigricornis
Orthoptera
Periplaneta australasiae
Semisulcospira libertina
Atyidae
Crematogaster
Teleogryllus mitratus
Bandar pascoei formosae
Lesticus
Cryptotympana takasagona
Euselates tonkinensis
Hylarana latouchii
Cosmiomorpha
Conandron ramondioides
Carex sociata
Dryopteris varia
Blumea megacephala
Gonostegia triandra
Ficus pumila
Boehmeria nivea tenacissima
Amegilla calceifera
Pleroma heteromallum
Anoplophora macularia
Ageratum houstonianum
Aralia bipinnata
Graphium sarpedon connectens
Paradoxosomatinae
Diestrammena japanica
Rhabdoblatta
Asteraceae
Aytoniaceae
Clematis grata
Hydrillodes lentalis
Boehmeria nivea
Cyana hamata
Davallia griffithiana
Leptochilus wrightii
Thereuopoda clunifera
Paradoxosomatidae
Cantharidae
Tanaemyrmex
Cladonia coniocraea
Asilinae
Arctiinae
Homo sapiens
Aenictus
Mallinella
Derispia
Polyrhachis illaudata
Machilidae
Anostostomatidae
Cryptotympana holsti
Scolopendra alcyona
Pinus taiwanensis
Brachyponera
Hersilia
Trabala vishnou
Miltochrista
Coniogramme japonica
Ardisia brevicaulis
Leiobunum maximum
Cyperus brevifolius
Eugryllacris
Cyclophorus formosaensis
Gryllotalpa orientalis
Trachyzulpha formosana
Russulaceae
Caystrini
Ophthalmitis herbidaria
Diplospora dubia
Anochetus subcoecus
Paratrechina longicornis
Buergeria
Ectomomyrmex
Polyrhachis moesta
Lophomyrmex taivanae
Acanthaspis
Phaseoleae
Lophomyrmex
Strumigenys
Leptogenys
Cryptopone tavianae
Nylanderia yaeyamensis
Arachnida
Thelcticopis severa
Euselates tonkinensis formosana
Italochrysa uchidae
Eucriotettix
Nudariina
Rhinotermitidae
Elaphe taeniura friesi
Stenopelmatoidea
Satsuma mellea
Elateroidea
Pupinella swinhoei
Diversibipalium
Drosicha
Ensifera
Manis pentadactyla pentadactyla
Neochauliodes formosanus
Lethe verma
Luchuena luchuana
Pedetontus
Pelagodes antiquadraria
Syneilesis subglabrata
Amanitaceae
Setora postornata
Stenopsyche
Callosciurus erythraeus
Orthetrum pruinosum neglectum
Potamarcha congener
Trithemis aurora
Blaberoidea
Locastra muscosalis
Papilio nephelus chaonulus
Phlegmariurus cryptomerinus
Berberis oiwakensis
Artomyces
Agaricomycetes
Ramariopsis kunzei
Russulales
Agaricomycetidae
Xylaria telfairii
Arborophila crudigularis
Suncus murinus
Tetraphala
Palimna
Mordellidae
Cryptocephalus
Gastrochilus raraensis
Asarum chatienshanianum
Choaspes xanthopogon
Byasa impediens
Kallima inachus
Lethe dura
Calinaga buddha formosana
Symbrenthia brabira
Arhopala ganesa
Udara albocaerulea
Tirumala septentrionis
Athyma fortuna kodahirai
Ussuriana michaelis
Cigaritis lohita
Chrysozephyrus mushaellus
Rapala nissa
Gonepteryx amintha
Athyma opalina
Euryale ferox
Eucorydia dasytoides
Olene
Perloidea
Cinnamomum subavenium
Epipleminae
Pterygida ornaticapitata
Perisphaerus
Pseudocolus fusiformis
Athyma fortuna
Wisteria sinensis
Neottia morrisonicola
Achyranthes splendens rotundata
Diarsia formosensis
Polygala polifolia
Anotogaster klossi
Myrmicinae
